1299,alan wilder left the band in nineteen ninety five and declined to be involved with the rerelease,"('nn', 'r ii - r i - l ii s', [1, 0, 2])", 2 r e - 0 r i - 1 l ii s ,16,rerelease,Morphosyntactic
1300,in two thousand two the film had a very limited rerelease in us theaters,"('nn', 'r ii - r i - l ii s', [1, 0, 2])", 2 r e - 0 r i - 1 l ii s ,10,rerelease,Morphosyntactic
1301,cd rerelease with deluxe packaging on tesco distribution storm in two thousand one,"('nn', 'r ii - r i - l ii s', [1, 0, 2])", 2 r e - 0 r i - 1 l ii s ,1,rerelease,Morphosyntactic
1302,the series was a rerelease version of walt disney mini classics,"('nn', 'r ii - r i - l ii s', [1, 0, 2])", 2 r e - 0 r i - 1 l ii s ,4,rerelease,Morphosyntactic
1303,on the book jacket of the twenty twelve rerelease william gibson calls shirley cyberpunk's patient zero,"('nn', 'r ii - r i - l ii s', [1, 0, 2])", 2 r i@ - 0 l iy - 1 ei s ,8,rerelease,Morphosyntactic
1305,the twenty ten rerelease also charted in the uk reaching no,"('nn', 'r ii - r i - l ii s', [1, 0, 2])", 2 r e - 0 r i - 1 l ii s ,3,rerelease,Morphosyntactic
1306,eye of the beholder trilogy nineteen ninety five ssi was a rerelease of all the three games for dos on cd rom,"('nn', 'r ii - r i - l ii s', [1, 0, 2])", 2 r e - 0 r i - 1 l ii s ,11,rerelease,Morphosyntactic
1307,bork now lives and works in heidelberg germany,"('vbz', 'l i v z', [1])", 1 l ai v z ,2,lives,Morphosyntactic
1308,the family lives on the pointefield landing of the severn river in maryland,"('vbz', 'l i v z', [1])", 1 l ai v z ,2,lives,Morphosyntactic
1309,cash lives with her husband and son in chelsea manhattan,"('vbz', 'l i v z', [1])", 1 l ai v z ,1,lives,Morphosyntactic
1310,shiva tiger is the local criminal don in his part of the town where he lives with his mother,"('vbz', 'l i v z', [1])", 1 l ai v z ,15,lives,Morphosyntactic
1311,she lives and works in los angeles,"('vbz', 'l i v z', [1])", 1 l ai v z ,1,lives,Morphosyntactic
1312,larsen lives in fairhope alabama with his wife and their three children,"('vbz', 'l i v z', [1])", 1 l ai v z ,1,lives,Morphosyntactic
1313,phranc lives in santa monica california with her partner and children,"('vbz', 'l i v z', [1])", 1 l ai v z ,1,lives,Morphosyntactic
1314,this sponge lives from the subtidal zone and down to at least fifteen m underwater,"('vbz', 'l i v z', [1])", 1 l ai v z ,2,lives,Morphosyntactic
1315,the family lives in the jerusalem neighborhood of beit hakerem,"('vbz', 'l i v z', [1])", 1 l ai v z ,2,lives,Morphosyntactic
1316,smith is also a renowned conservationist and owns the featherbed nature reserve in knysna where he currently two thousand four lives,"('vbz', 'l i v z', [1])", 1 l ai v z ,20,lives,Morphosyntactic
1317,mister walch currently lives in brooklyn new york and is at work on the book for a musical,"('vbz', 'l i v z', [1])", 1 l ai v z ,3,lives,Morphosyntactic
1318,she lives with a man who is popularly thought to be her lover but is in fact her half brother,"('vbz', 'l i v z', [1])", 1 l ai v z ,1,lives,Morphosyntactic
1319,she currently lives in brighton where she works in a shared artists ' studio,"('vbz', 'l i v z', [1])", 1 l ai v z ,2,lives,Morphosyntactic
1320,sabina lives her life as an extreme example of lightness taking profound satisfaction in the act of betrayal,"('vbz', 'l i v z', [1])", 1 l ai v z ,1,lives,Morphosyntactic
1321,conor a lighthouse keeper lives on an island with son ben his pregnant wife bronagh and sheepdog cu,"('vbz', 'l i v z', [1])", 1 l ai v z ,4,lives,Morphosyntactic
1322,monaghan lives in contin ross shire with his wife and daughter,"('vbz', 'l i v z', [1])", 1 l ai v z ,1,lives,Morphosyntactic
1323,she lives in berlin is married with a german and is mother of a son,"('vbz', 'l i v z', [1])", 1 l ai v z ,1,lives,Morphosyntactic
1324,some times later anthony lives together with donna and her gay brother,"('vbz', 'l i v z', [1])", 1 l ai v z ,4,lives,Morphosyntactic
1325,the crested eagle lives in humid lowland forests mostly comprised by tropical rainforests,"('vbz', 'l i v z', [1])", 1 l ai v z ,3,lives,Morphosyntactic
1326,although many women perceive that fascinating womanhood helped their lives the book's teachings remain controversial,"('nns', 'l ai v z', [1])", 1 l i v z ,9,lives,Morphosyntactic
1327,bean lives in lakeland florida where he enjoys hunting and fishing,"('vbz', 'l i v z', [1])", 1 l ai v z ,1,lives,Morphosyntactic
1328,in fear for their lives the villagers killed uvelel'yn,"('nns', 'l ai v z', [1])", 1 l i v z ,4,lives,Morphosyntactic
1329,born in nineteen sixty one in shanghai she now lives in vancouver and is the mother of two children,"('vbz', 'l i v z', [1])", 1 l ai v z ,9,lives,Morphosyntactic
1330,their youngest jasmine was born in nineteen seventy seven and currently lives and works with bencab at the bencab museum in baguio,"('vbz', 'l i v z', [1])", 1 l ai v z ,11,lives,Morphosyntactic
1331,it is a popular belief that he only lives in the dark,"('vbz', 'l i v z', [1])", 1 l ai v z ,8,lives,Morphosyntactic
1332,it lives in isolated mud deposits found under large rocks in the rapid flowing sections of stream and river shoals,"('vbz', 'l i v z', [1])", 1 l ai v z ,1,lives,Morphosyntactic
1333,he is married with four children and lives in france,"('vbz', 'l i v z', [1])", 1 l ai v z ,7,lives,Morphosyntactic
1334,the strongest legacy brand with the best prospects for the future lives on,"('vbz', 'l i v z', [1])", 1 l ai v z ,11,lives,Morphosyntactic
1335,he lives in the manor of turville in turville buckinghamshire,"('vbz', 'l i v z', [1])", 1 l ai v z ,1,lives,Morphosyntactic
1337,his wife ashalata has deserted him and lives in her maternal house with their children,"('vbz', 'l i v z', [1])", 1 l ai v z ,7,lives,Morphosyntactic
1338,simon coates born in sheffield is a british artist and curator who currently lives and works in dubai,"('vbz', 'l i v z', [1])", 1 l ai v z ,13,lives,Morphosyntactic
1339,philodromus rufus vibrans is a spider that ambushes its prey and lives in united states and canada,"('vbz', 'l i v z', [1])", 1 l ai v z ,11,lives,Morphosyntactic
1340,the lock keeper who no longer lives on site controls the whole process from a control room overlooking the lock,"('vbz', 'l i v z', [1])", 1 l ai v z ,6,lives,Morphosyntactic
1341,he is also obsessed with a sow who lives on the farm,"('vbz', 'l i v z', [1])", 1 l ai v z ,8,lives,Morphosyntactic
1342,savithiri does not like the life that mgr lives,"('vbz', 'l i v z', [1])", 1 l ai v z ,8,lives,Morphosyntactic
1343,snow then lives in the forest meeting prince david while robbing him who she nicknames charming,"('vbz', 'l i v z', [1])", 1 l ai v z ,2,lives,Morphosyntactic
1344,ann picks up the blue framed butterfly showing that the apartment is where alice lives,"('vbz', 'l i v z', [1])", 1 l ai v z ,14,lives,Morphosyntactic
1345,he lives in sumter south carolina and has his offices in columbia south carolina,"('vbz', 'l i v z', [1])", 1 l ai v z ,1,lives,Morphosyntactic
1346,she lives in washington dc with her husband bloomberg editor max berley and their children,"('vbz', 'l i v z', [1])", 1 l ai v z ,1,lives,Morphosyntactic
1347,about seventy five percent of the haitian population lives in rural areas a large portion of whom practice subsistence agriculture,"('vbz', 'l i v z', [1])", 1 l ai v z ,8,lives,Morphosyntactic
1348,goss currently lives in torpoint cornwall and has three teenage children alex livvy and eliot,"('vbz', 'l i v z', [1])", 1 l ai v z ,2,lives,Morphosyntactic
1349,while the chipmunks like samantha her son miles is a bully who physically abuses the trio,"('vbz', '@ - b y uu z - i z', [0, 1, 0])", 0 @ - 1 b y uu s - 0 i z ,13,abuses,Morphosyntactic
1350,images are stored on imageshack indefinitely unless the image or the user who uploaded it abuses the terms of service,"('vbz', '@ - b y uu z - i z', [0, 1, 0])", 0 @ - 1 b y uu s - 0 i z ,15,abuses,Morphosyntactic
1351,he is married and abuses his wife regularly leading to her losing touch with reality,"('vbz', '@ - b y uu z - i z', [0, 1, 0])", 0 @ - 1 b y uu s - 0 i z ,4,abuses,Morphosyntactic
1352,he cruelly abuses her as cathy's marriage to edgar continues to torment him,"('vbz', '@ - b y uu z - i z', [0, 1, 0])", 0 @ - 1 b y uu s - 0 i z ,2,abuses,Morphosyntactic
1353,mujahid has zoofi forcibly marry shakeel who taunts and abuses her,"('vbz', '@ - b y uu z - i z', [0, 1, 0])", 0 @ - 1 b y uu s - 0 i z ,9,abuses,Morphosyntactic
1354,the unfaithful duo on their success abuses chandni to which rahul fights with them and begins enmity with harry,"('vbz', '@ - b y uu z - i z', [0, 1, 0])", 0 @ - 1 b y uu s - 0 i z ,6,abuses,Morphosyntactic
1355,she abuses frado both physically and mentally,"('vbz', '@ - b y uu z - i z', [0, 1, 0])", 0 @ - 1 b y uu s - 0 i z ,1,abuses,Morphosyntactic
1356,lyrically the track is written about a failing relationship caused by a lover who abuses alcohol,"('vbz', '@ - b y uu z - i z', [0, 1, 0])", 0 @ - 1 b y uu s - 0 i z ,14,abuses,Morphosyntactic
1357,he is known to be a womanizer and abuses the hospitality of pedro crespo by creating commotion during his stay,"('vbz', '@ - b y uu z - i z', [0, 1, 0])", 0 @ - 1 b y uu s - 0 i z ,8,abuses,Morphosyntactic
1358,instead he finds that the ultor corporation abuses the workers and forces them to endure hazardous living conditions,"('vbz', '@ - b y uu z - i z', [0, 1, 0])", 0 @ - 1 b y uu s - 0 i z ,7,abuses,Morphosyntactic
1359,his father abuses him causing him to act the way he does at school,"('vbz', '@ - b y uu z - i z', [0, 1, 0])", 0 @ - 1 b y uu s - 0 i z ,2,abuses,Morphosyntactic
1360,tension arises in their marriage as jake continually upbraids and abuses gitl despite her efforts to assimilate,"('vbz', '@ - b y uu z - i z', [0, 1, 0])", 0 @ - 1 b y uu s - 0 i z ,10,abuses,Morphosyntactic
1361,misses reed jane's aunt by marriage who adopts jane on her husband's wishes but abuses and neglects her,"('vbz', '@ - b y uu z - i z', [0, 1, 0])", 0 @ - 1 b y uu s - 0 i z ,14,abuses,Morphosyntactic
1362,throughout the novel rowdy's father abuses him which leads to his bully like behavior,"('vbz', '@ - b y uu z - i z', [0, 1, 0])", 0 @ - 1 b y uu s - 0 i z ,5,abuses,Morphosyntactic
1363,ruby verbally abuses colin and he slaps her,"('vbz', '@ - b y uu z - i z', [0, 1, 0])", 0 @ - 1 b y uu s - 0 i z ,2,abuses,Morphosyntactic
1364,he blames shera for the incident as he does not believe her concerns were justified and verbally abuses her,"('vbz', '@ - b y uu z - i z', [0, 1, 0])", 0 @ - 1 b y uu s - 0 i z ,17,abuses,Morphosyntactic
1365,the different movements within hirak were largely fragmented and therefore struggled to successfully advocate for their reformist agenda,"('vb', 'a d - v @ - k ei t', [1, 0, 0])", 1 a d - 0 v @ - 0 k @ t ,13,advocate,Morphosyntactic
1366,theorists such as carne ross advocate deliberative democracy as a complete alternative to representative democracy,"('vb', 'a d - v @ - k ei t', [1, 0, 0])", 1 a d - 0 v @ - 0 k @ t ,5,advocate,Morphosyntactic
1367,beginning in the eighteen sixties sportsmen began to organize and advocate for the preservation of wilderness areas and wildlife,"('vb', 'a d - v @ - k ei t', [1, 0, 0])", 1 a d - 0 v @ - 0 k @ t ,10,advocate,Morphosyntactic
1368,there is no way that i would approve or advocate for the monitoring of students at home,"('vb', 'a d - v @ - k ei t', [1, 0, 0])", 1 a d - 0 v @ - 0 k @ t ,9,advocate,Morphosyntactic
1369,ryan kim scout sallans born kimberly ann sallans nineteen seventy nine is an american lgbt rights advocate and out trans man,"('nn', 'a d - v @ - k @ t', [1, 0, 0])", 1 a d - 0 v @ - 0 k ei t ,16,advocate,Morphosyntactic
1370,by her ferguson had a daughter who in seventeen thirty married m gerard vink advocate's hertogenbosch,"('nn', 'a d - v @ - k @ t', [1, 0, 0])", 1 a d - 0 v @ - 0 k ei t ,16,advocate,Morphosyntactic
1371,islamist groups such as the muslim brotherhood advocate islam as a comprehensive political solution often in spite of being banned,"('vb', 'a d - v @ - k ei t', [1, 0, 0])", 1 a d - 0 v @ - 0 k @ t ,7,advocate,Morphosyntactic
1372,democrats call for affordable and quality health care and many advocate an expansion of government intervention in this area,"('vb', 'a d - v @ - k ei t', [1, 0, 0])", 1 a d - 0 v @ - 0 k @ t ,10,advocate,Morphosyntactic
1373,eskom however announced on the twentieth of january two thousand eight that it had ceased to export power,"('vb', 'i k - s p oo t', [0, 1])", 1 e k - 0 s p oo t ,16,export,Morphosyntactic
1374,the country consumes most of its oil output but does export some crude oil and oil products,"('vb', 'i k - s p oo t', [0, 1])", 1 e k - 0 s p oo t ,10,export,Morphosyntactic
1375,these tiles are export to fareast europe australia africa and as close as middle eastern countries,"('vb', 'i k - s p oo t', [0, 1])", 1 e k - 0 s p oo t ,3,export,Morphosyntactic
1376,twenty eleven saw israel export goods to malaysia worth seven hundred and sixteen point four million dollars and import goods worth ninety three point six million dollars,"('vb', 'i k - s p oo t', [0, 1])", 1 e k - 0 s p oo t ,4,export,Morphosyntactic
1377,another gene btma is proposed to export bottromycin,"('vb', 'i k - s p oo t', [0, 1])", 1 e k - 0 s p oo t ,6,export,Morphosyntactic
1378,beta managed to export goods worth half a billion us dollars until the violations were exposed in two thousand three,"('vb', 'i k - s p oo t', [0, 1])", 1 e k - 0 s p oo t ,3,export,Morphosyntactic
1379,skipper allows to create import and export from orm schema definitions to editable eer models,"('vb', 'i k - s p oo t', [0, 1])", 1 e k - 0 s p oo t ,6,export,Morphosyntactic
1380,warren county is heavily populated by the haliwa saponi descendants of a long existing tri racial isolate deeply rooted in the area,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,16,isolate,Morphosyntactic
1381,eupenifeldin is a cytotoxic bistropolone isolate of eupenicillium brefeldianum,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,5,isolate,Morphosyntactic
1382,nothing is definitely known about their language believed to be related to tunica a language isolate,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,15,isolate,Morphosyntactic
1383,the parent of vedda language is of unknown linguistic origin is considered a linguistic isolate,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,14,isolate,Morphosyntactic
1384,antibiotic sensitivities are then assessed on the bacterial isolate to inform clinicians with respect to appropriate antibiotics for treatment,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,8,isolate,Morphosyntactic
1385,psoriasis improvement in patients using glutathione enhancing nondenatured whey protein isolate,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,10,isolate,Morphosyntactic
1386,the pop directional formatting characters terminate the scope of the most recent embedding override or isolate,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,15,isolate,Morphosyntactic
1387,the penicillium isolate was discovered during the culture of the white mold,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,2,isolate,Morphosyntactic
1388,isoemericellin is a bio active isolate of the marine fungus emericella variecolor,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,5,isolate,Morphosyntactic
1389,the complete sequence of the genomic rna of an isolate of lily virus x genus potexvirus,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,9,isolate,Morphosyntactic
1390,soybean protein isolate has a biological value of seventy four,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,2,isolate,Morphosyntactic
1391,berkelic acid is a fungal isolate with anticancer activity in vitro,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,5,isolate,Morphosyntactic
1392,it is a lindera obtusiloba isolate with anti allergic activity,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,5,isolate,Morphosyntactic
1393,plinabulin is a fungal isolate derivative currently being researched for anticancer applications,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,4,isolate,Morphosyntactic
1394,pectolinarigenin is a cirsium isolate with anti inflammatory activity and belongs to the flavones,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,4,isolate,Morphosyntactic
1395,contemporary linguists generally consider yana to be a language isolate,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,9,isolate,Morphosyntactic
1396,some horses do show the neurological effects without the d seven hundred fifty two isolate but the majority are with this strain,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,14,isolate,Morphosyntactic
1397,the entire indo european family itself is a language isolate no further connections are known,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,9,isolate,Morphosyntactic
1398,in particular the conclusion that the basques are a genetic isolate has become widely discussed but also a controversial conclusion,"('nn', 'ai - s @ - l @ t', [1, 0, 0])", 1 ai - 0 s @ - 0 l ei t ,10,isolate,Morphosyntactic
1399,after lester shares a joint with ricky his spirit is released and he begins to rebel against carolyn,"('vb', 'r i - b e lw', [0, 1])", 1 r e - 0 b l! ,15,rebel,Morphosyntactic
1400,most of the village men seek to rebel but li kung talks them down,"('vb', 'r i - b e lw', [0, 1])", 1 r e - 0 b l! ,7,rebel,Morphosyntactic
1401,the raiders exacerbated tensions since they not only stole supplies they also encouraged slaves to rebel,"('vb', 'r i - b e lw', [0, 1])", 1 r e - 0 b l! ,15,rebel,Morphosyntactic
1402,the dissolution of a centralized empire allowed tibetan peasants dissatisfied with the political turmoil to rebel against regional governments,"('vb', 'r i - b e lw', [0, 1])", 1 r e - 0 b l! ,15,rebel,Morphosyntactic
1403,however several other key staff members including liu zhiyuan and sang weihan suggested that he rebel,"('vb', 'r i - b e lw', [0, 1])", 1 r e - 0 b l! ,15,rebel,Morphosyntactic
1404,while rodin did not set out to rebel against the past he created a new way of building his works,"('vb', 'r i - b e lw', [0, 1])", 1 r e - 0 b l! ,7,rebel,Morphosyntactic
1405,however the school continues to coordinate with warrington borough council regarding its admissions,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,5,coordinate,Lexical
1407,the aclu formed the national committee on freedom from censorship in nineteen thirty one to coordinate this effort,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,15,coordinate,Lexical
1408,the agency has also served as a catalyst to coordinate efforts and encourage other organizations to deliver needed services,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,9,coordinate,Lexical
1409,however millthorpe school continues to coordinate with york city council for admissions,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,5,coordinate,Lexical
1410,in nineteen twenty five archbishop john t mcnicholas developed a unified agency to coordinate all educational work in the diocese,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,13,coordinate,Lexical
1411,also the better the stereoelectronic interaction is the less reactive it is to coordinate to the boron atom,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n ei t ,13,coordinate,Lexical
1412,this would it was hoped lead to civilian panic and the inability of local opposing forces to coordinate a defense,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,17,coordinate,Lexical
1413,congress directed the office of the federal coordinator to expedite and coordinate federal permitting for construction of a pipeline,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,11,coordinate,Lexical
1414,in nineteen ninety four a project director was engaged to coordinate the process of historical research,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n ei t ,10,coordinate,Lexical
1415,the coordinate system layer implements and extends the concepts in the climate and forecast metadata conventions,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,1,coordinate,Lexical
1416,it also encouraged hezbollah and the rejectionist palestinian groups to coordinate their planning and to escalate their activities,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n ei t ,10,coordinate,Lexical
1417,also at this conference premier vittorio orlando of italy gave general foch the authority to coordinate the italian army,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n ei t ,15,coordinate,Lexical
1418,it helped establish conservation areas and coordinate heritage open days,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,6,coordinate,Lexical
1419,the great depression saw one of the first large scale nationwide efforts to coordinate volunteering for a specific need,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,13,coordinate,Lexical
1420,regular userspace web servers do not need to be altered in any way for tux to coordinate with them,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,16,coordinate,Lexical
1421,in december two thousand eight the party and the national arab socialist baath party agreed to coordinate their political activities,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n ei t ,16,coordinate,Lexical
1422,the coordinate representation of vectors allows the algebraic features of vectors to be expressed in a convenient numerical fashion,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,1,coordinate,Lexical
1423,in nineteen ninety eight prasarana was incorporated to facilitate coordinate undertake and expedite infrastructure projects approved by the malaysian government,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k ou - 1 oo - 0 d i n - 0 @ t ,9,coordinate,Lexical
1424,features of the software allow groups of people to coordinate their work and track each other's changes,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,9,coordinate,Lexical
1425,if the basis vectors are orthogonal at every point the coordinate system is an orthogonal coordinate system,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,10,coordinate,Lexical
1426,however if the particle is constrained to move in a surface a two dimensional coordinate system is sufficient,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 1 k oo - 0 d i n - 0 @ t ,14,coordinate,Lexical
1427,new space division multiple access sdma engine multi user mimo network mimo coordinate multi point transmission comp cooperative diversity remote radio equipments rre,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,12,coordinate,Lexical
1428,bae systems lancashire county council and lancashire enterprise partnership coordinate the site's development,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n i t ,9,coordinate,Lexical
1429,wirral twenty eleven census raby mere metropolitan borough of wirral retrieved the sixth of december twenty fourteen coordinate distance calculator,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 1 k oo - 0 d i n - 0 @ t ,17,coordinate,Lexical
1430,this information is needed in order to accurately transform data from one coordinate system to another,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 1 k oo - 0 d i n - 0 @ t ,12,coordinate,Lexical
1431,the heart is neurogenic as opposed to myogenic so nerve cells instead of muscle cells initiate and coordinate the heart,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i n - 0 @ t ,17,coordinate,Lexical
1432,go games are recorded with a simple coordinate system,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,7,coordinate,Lexical
1433,graphene can be a ligand to coordinate metals and metal ions by introducing functional groups,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,6,coordinate,Lexical
1434,the penta coordinate silicate intermediate three is postulated but no proof exists to date,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,2,coordinate,Lexical
1435,because the preferred coordinate system is cylindrical polar this type of orthotropy is also called polar orthotropy,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,3,coordinate,Lexical
1436,also a negative radial coordinate is best interpreted as the corresponding positive distance measured in the opposite direction,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,4,coordinate,Lexical
1437,this equation is invariant under a change in the time coordinate just multiply by and use the chain rule,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,10,coordinate,Lexical
1438,seventy six wing arrived from cairns queensland to coordinate and control minelaying operations in nwa by three catalina squadrons,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,8,coordinate,Lexical
1439,these metals can form octahedral six coordinate m iv linking units from organic dihalides and the corresponding four coordinate m ii monomers,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,6,coordinate,Lexical
1440,in three dimensional space the intersection of two coordinate surfaces is a coordinate curve,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 1 k oo - 0 d i n - 0 @ t ,8,coordinate,Lexical
1441,for example coordinate tuples change with its inverse,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,2,coordinate,Lexical
1442,in addition we can formulate force using the concept of coordinate transformations between different coordinate systems,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,10,coordinate,Lexical
1443,eliminations from the three coordinate compounds are faster,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 1 k oo - 0 d i n - 0 @ t ,4,coordinate,Lexical
1444,moon parry spencer domina eberle nineteen sixty one field theory handbook including coordinate systems differential equations and their solutions springer isbn zero three hundred eighty seven zero two seven three two seven,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,12,coordinate,Lexical
1445,george was to coordinate his planning efforts with war plans division wpd,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,3,coordinate,Lexical
1446,the international biological program ibp was an effort between nineteen sixty four and nineteen seventy four to coordinate large scale ecological and environmental studies,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,17,coordinate,Lexical
1447,in nineteen forty seven he organized the cominform designed to coordinate and control the communist parties around the world,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,10,coordinate,Lexical
1448,each voxel typically represents the activity of a particular coordinate in three dimensional space,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,9,coordinate,Lexical
1449,the independent coordinate has sense of time,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 0 k oo - 1 d i n - 0 @ t ,2,coordinate,Lexical
1450,growlers would coordinate with each other using data links to locate hostile radar emitters on land or on the ocean surface,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,2,coordinate,Lexical
1451,in schwarzschild's original paper he put what we now call the event horizon at the origin of his coordinate system,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 0 k oo - 1 d ai n - 0 @ t ,18,coordinate,Lexical
1452,another type of phosphaalkyne feature pentavalent three coordinate phosphorus,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 1 k oo - 0 d i n - 0 @ t ,7,coordinate,Lexical
