src|match|phone match|stress match|syl match|freq|row|col|ref|pred
SPRINGLAKE|False|False|False|True|0|1190|14|0 s p r i n l - 0 ei k|1 s p r i ng - 0 l ei k
PLAINVIEW|False|False|False|True|0|1190|24|0 p l ei n v - 0 y uu|1 p l a n - 3 v y uu
TORINOFILMLAB|False|False|False|True|0|1192|7|0 t @ r - 0 i n - 0 ou f - 0 i lw m l - 0 a b|2 t o - 0 r i - 0 n @ - 1 f i lw m - 0 l @ b
GRIDLINES|False|True|False|True|0|1201|11|0 g r i d - 0 l ai n z|1 g r i d - 3 l ai n z
SCAPERS|False|True|False|True|0|1202|6|0 s k ei p - 0 @ z|1 s k ei p - 0 @ z
KIMLASCA|False|True|False|True|0|1204|12|0 k i m l - 0 a s - 0 k @|0 k i m - 1 l a - 0 s k @
LANVALDEAR|False|False|False|True|0|1204|13|0 l a n v - 0 @ lw - 0 d i@|2 l a n - 0 v l! - 1 d i@
CUBITT|False|True|False|True|0|1205|1|0 k y uu b - 0 i t|1 k y uu - 0 b i t
NORE|False|True|False|True|0|1205|5|0 n oo|1 n oo
TIGRANES|False|False|False|True|0|1206|1|0 t ai g - 0 r ei n z|0 t i - 1 g r ei n z
VITERBO|False|False|False|True|0|1213|8|0 v ai t - 0 @ b - 0 ou|0 v i - 1 t @@r - 0 b ou
GIRDI|False|True|False|True|0|1217|6|0 g @@r d - 0 iy|1 g @@r d - 0 iy
KAS|False|False|False|True|0|1217|7|0 k @ z|1 k a s
GORDIN|False|True|False|True|0|1221|5|0 g oo d - 0 i n|1 g oo - 0 d i n
MISSIONIZE|False|True|False|False|0|1226|10|0 m i sh - 0 n! ai z|1 m i - 0 sh n! - 0 ai z
CAPTIVA|False|True|False|True|0|1229|1|0 k a p - 0 t i v - 0 @|0 k a p - 1 t i - 0 v @
BAKSADAY|False|True|False|True|0|1230|5|0 b a k - 0 s @ d - 0 ei|1 b a k - 0 s @ - 0 d ei
DORJI|False|False|False|True|0|1230|6|0 d oo jh - 0 iy|1 d oo - 0 jh ai
AYUKA|False|False|False|True|0|1230|10|0 ei - 0 uw k - 0 @|1 ai - 0 y uw - 0 k aa
TAISHIN|False|False|False|True|0|1230|18|0 t ei sh - 0 i n|1 t ei - 0 sh n!
LATENCIES|False|True|False|True|0|1235|20|0 l ei t - 0 @ n s - 0 iy z|1 l ei - 0 t @ n - 0 s iy z
OSSEODISTRACTION|False|False|False|True|0|1240|7|0 o s - 0 iy - 0 @ d - 0 i s - 0 t r a k sh n!|0 @ - 2 s ii - 0 d @ - 1 s t r a k - 0 sh n!
ONGROWTH|False|False|False|True|0|1242|18|0 o n g - 0 r ou th|1 o ng - 0 g r ou th
ATTIS|False|False|False|True|0|1251|15|0 @ - 0 iy z|1 a - 0 t i s
OSASCO|False|False|False|False|0|1254|10|0 ou z s - 0 k ou|0 ou - 1 s a - 0 s k ou
NUNES|False|True|False|True|0|1254|13|0 n y uu n z|1 n y uu n z
LECTOR|False|True|False|True|0|1257|13|0 l e k - 0 t @|1 l e k - 0 t @
MARIANA|False|False|False|True|0|1258|8|0 m a r - 0 iy - 0 aa n - 0 @|2 m a - 0 r iy - 1 a - 0 n @
PATERNITI|False|False|False|True|0|1266|1|0 p a t - 0 @@r n - 0 i t - 0 ai|2 p a - 0 t @ - 1 n ii - 0 t iy
MISHEARD|False|False|False|True|0|1271|4|0 m i s - 0 @@r d|0 m i s - 1 h @@r d
FABRIQUE|False|False|False|True|0|1273|1|0 f a b - 0 r i k|0 f @ - 1 b r ii k
MIFFED|False|False|False|True|0|1273|11|0 m i t|1 m i f t
RADIOWORKS|False|False|False|False|0|1280|8|0 r ei d - 0 iy - 0 ou w - 0 @@r k s|1 r ei - 0 d iy @ - 2 w @@r k s
CAMARDON|False|False|False|False|0|1284|1|0 k a m - 0 aa d n!|0 k @ - 1 m aa - 0 d n!
CARRIL|False|True|False|True|0|1289|2|0 k a r - 0 @ lw|1 k a - 0 r @ lw
OESTE|False|False|False|False|0|1289|3|0 e s t|1 w e - 0 s t iy
PRIMERA|False|False|False|True|0|1289|6|0 p r ai m - 0 @ r - 0 @|0 p r ai - 1 m i@ - 0 r @
NACIONAL|False|False|False|True|0|1289|8|0 n a sh - 0 @ n - 0 @ lw|1 n a - 0 sh n! - 0 @ lw
METACRITIC|False|True|False|True|0|1290|2|0 m e t - 0 @ k - 0 r i t - 0 i k|2 m e - 0 t @ - 1 k r i t - 0 i k
CUADRANGULARES|False|False|False|True|0|1291|17|0 k y uu - 0 a d - 0 r a ng ? - 0 l eir z|2 k w a - 0 d r a ng - 1 g y uu - 0 l @ z
BLOGS|False|True|False|True|0|1295|2|0 b l o g z|1 b l o g z
MIXTAPE|False|True|False|True|0|1296|15|0 m i k - 0 s t ei p|0 m i k - 1 s t ei p
PYRUVATE|False|False|False|True|0|1302|1|0 p i r - 0 uu v - 0 i t|1 p i - 0 r @ - 0 v ei t
KINASE|False|False|False|True|0|1302|2|0 k ii n - 0 aa s|1 k i - 0 n @ z
EIGENBRODT|False|False|False|False|0|1302|15|0 ei - 0 ai jh - 0 ii n b - 0 r o t|1 ai - 0 jh @ n - 2 b r o t
SYBILLE|False|True|False|True|0|1302|16|0 s i b - 0 i lw|0 s i - 1 b i lw
MAZUREK|False|False|False|False|0|1302|17|0 m @ z k|0 m a z - 1 y ur r - 0 ei k
NOLDE'S|False|False|False|True|0|1308|17|0 n lw d @ z|1 n ou lw d z
BELLAMIRA|False|True|False|True|0|1310|4|0 b e l - 0 a m - 0 @ r - 0 @|0 b e - 1 l a - 0 m @ - 0 r @
AUTOREGULATION|False|False|False|False|0|1314|2|0 oo t - 0 oo r - 0 @ g - 0 ? l ei sh n!|0 oo - 2 t oo - 0 r u - 1 l ei - 0 sh n!
ANALYTE|False|True|False|True|0|1315|10|0 a n - 0 @ l - 0 ai t|1 a - 0 n @ l - 0 ai t
DOTAGE|False|False|False|True|0|1324|19|0 d ou t - 0 i jh|1 d o t - 0 i jh
SAMBORA|False|True|False|True|0|1329|18|0 s a m b - 0 @ r - 0 @|1 s a m - 0 b @ - 0 r @
RETALHULEU|False|False|False|False|0|1334|1|0 r ii t - 0 a lw h - 0 uw l - 0 i - 0 @@r|2 r e - 0 t l! - 1 h uu - 0 l y uu
KOHLMANN|False|True|False|True|0|1340|1|0 k ou lw - 0 m @ n|1 k ou lw - 0 m @ n
FATEH|False|False|False|False|0|1340|5|0 f ei t - 0 e|1 f ei t
KAMEL'S|False|True|False|False|0|1340|6|0 k a m l! z|1 k a - 0 m l! z
WILMSLOW|False|False|False|True|0|1342|5|0 w i lw m s - 0 l ou|1 w i lw m z - 0 l ou
RUSHOLME|False|False|False|False|0|1342|8|0 r uh sh lw m|1 r uh - 0 sh m! m
CHARLUS|False|False|False|True|0|1349|3|0 ch aa - 0 uu z|1 ch aa - 0 l @ s
VAUGOBERT|False|False|False|True|0|1349|10|0 v oo g - 0 o b - 0 @ t|1 v oo - 0 g @ - 0 b @@r t
SODOR|False|True|False|True|0|1351|11|0 s ou d - 0 @|1 s ou - 0 d @
SODOR|False|True|False|True|0|1351|17|0 s ou d - 0 @|1 s ou - 0 d @
SANDHURST|False|False|False|True|0|1353|1|0 s a n d h - 0 @@r s t|1 s a n - 0 d @ s t
APPROXIMATELYONE|False|False|False|False|0|1354|5|0 @ p - 0 r o k - 0 s i m - 0 @ t - 0 @ l - 0 iy - 0 ou n|0 @ - 1 p r o k - 0 s m @ - 2 t e - 0 l iy - 2 w uh n
FANU|False|False|False|True|0|1357|15|0 f a n - 0 uu|1 f a - 0 n y uu
LOMBORG|False|False|False|True|0|1358|10|0 l o m b - 0 oo g|1 l o m - 0 b @ g
WIDYA|False|False|False|False|0|1360|1|0 w ai d - 0 iy - 0 @|1 w i - 0 d iy @
HOBBYS|False|True|False|True|0|1360|2|0 h o b - 0 iy z|1 h o - 0 b iy z
PEWTERS|False|True|False|True|0|1364|1|0 p y uu t - 0 @ z|1 p y uu - 0 t @ z
KARI|False|False|False|True|0|1368|3|0 k aa r - 0 iy|1 k eir - 0 r iy
WAHLGREN|False|False|False|True|0|1368|4|0 w o lw - 0 g r @ n|1 w oo lw - 0 g r @ n
RIKA'S|False|False|False|True|0|1369|10|0 r i k - 0 @ z|1 r ii - 0 k @ z
LABRUM|False|False|False|True|0|1374|14|0 l aa b - 0 r @ m|1 l ei - 0 b r @ m
TAKSIM|False|True|False|True|0|1377|9|0 t a k - 0 s i m|1 t a k - 0 s i m
STRATEMEYER|False|False|False|True|0|1382|7|0 s t r a t - 0 m ai - 0 @|1 s t r ei - 0 t @ - 2 m i@
STRATEMEYER|False|False|False|True|0|1382|17|0 s t r a t - 0 m ai - 0 @|1 s t r a - 0 t @ - 2 m ai @
GUTTERBALL|False|True|False|True|0|1386|13|0 g uh t - 0 @ b - 0 oo lw|1 g uh - 0 t @ - 2 b oo lw
FRONTMAN|False|True|False|True|0|1386|19|0 f r uh n t - 0 m @ n|1 f r uh n t - 0 m @ n
TELES|False|False|False|False|0|1394|7|0 t ii l - 0 ii z|1 t e lw z
KILWORTH|False|True|False|True|0|1397|9|0 k i lw - 0 w @ th|1 k i lw - 0 w @ th
RANGJUNG|False|False|False|True|0|1398|8|0 r ei ng jh - 0 @ ng|1 r a ng - 0 g uh ng
GYALMO|False|False|False|False|0|1398|9|0 jh ai - 0 aa lw - 0 m ou|1 g ai lw - 0 m ou
POV|False|False|False|True|0|1401|1|0 p o f|1 p o v
GONZO|False|True|False|True|0|1401|7|0 g o n z - 0 ou|1 g o n - 0 z ou
MILROY|False|False|False|True|0|1404|4|0 m ai lw - 0 r oi|1 m i lw - 0 r oi
ITUNES|False|False|False|True|0|1408|15|0 i ch - 0 y uu n z|0 i - 1 t y uu n z
PIETRO|False|False|False|True|0|1409|7|0 p ai - 0 ii t - 0 r ou|0 p iy - 1 e - 0 t r ou
BELLUSCHI|False|False|False|True|0|1409|8|0 b e l - 0 @ s - 0 iy|0 b @ - 1 l uu - 0 sh iy
CATALANO|False|False|False|True|0|1409|13|0 k a t - 0 @ l - 0 @ n - 0 ou|2 k a - 0 t @ - 1 l aa - 0 n ou
HELGE|False|False|False|True|0|1409|15|0 h e lw zh|1 h e lw jh
WESTERMANN|False|False|False|True|0|1409|16|0 w e s - 0 t @ m - 0 @ n|1 w e s t - 0 @ - 2 m a n
BECKWITH|False|True|False|True|0|1411|12|0 b e k - 0 w i th|1 b e k - 3 w i th
KIRTON|False|True|False|True|0|1412|13|0 k @@r t - 0 @ n|1 k @@r - 0 t @ n
DIMERS|False|True|False|True|0|1413|2|0 d ai m - 0 @ z|1 d ai m - 0 @ z
TETRAMER|False|False|False|True|0|1413|7|0 t e t - 0 r ei m - 0 @|1 t e - 0 t r @ m - 0 @
DREAMCAST|False|False|False|True|0|1415|8|0 d r ii m k - 0 a s t|1 d r ii m - 3 k aa s t
DREAMCAST|False|False|False|True|0|1415|11|0 d r ii m k - 0 a s t|1 d r ii m - 3 k aa s t
GPIX|False|True|False|True|0|1417|2|0 g p i k s|1 g p i k s
CYTOPLASMIC|False|False|False|True|0|1417|3|0 s ai t - 0 @ p - 0 l a s - 0 m i k|2 s ai - 0 t @ - 1 p l a z - 0 m i k
GROOMBRIDGE|False|True|False|True|0|1433|1|0 g r uu m b - 0 r i jh|1 g r uu m - 0 b r i jh
VALAYA|False|False|False|False|0|1438|1|0 v @ l - 0 ai - 0 @|0 v @ - 1 l ei @
WIKIPEDIA|False|True|False|False|0|1445|12|0 w i k - 0 i p - 0 ii d - 0 iy - 0 @|2 w i - 0 k i - 1 p ii - 0 d iy @
MCQUAIL|False|False|False|False|0|1448|2|0 m @ k - 0 w ei lw|1 m k k w ei lw
KEYSER|False|False|False|True|0|1454|1|0 k ei s - 0 @|1 k ai - 0 z @
ROLF|False|False|False|True|0|1455|5|0 r ou lw f|1 r o lw f
POINTILLIST|False|False|False|True|0|1459|5|0 p oi n t - 0 i l! - 0 i s t|0 p oi n - 1 t i l - 0 i s t
LIEBERMEISTER'S|False|False|False|True|0|1462|1|0 l ii b - 0 @ m - 0 i s - 0 t @ z|1 l ai - 0 b @ - 2 m ii - 0 s t @ z
DERIVANTS|False|False|False|False|0|1469|9|0 d i r - 0 i v n! t s|1 d e - 0 r i v - 0 n! t s
TYROLEAN|False|False|False|False|0|1469|15|0 t ai r - 0 @ l - 0 iy - 0 @ n|2 t i - 0 r @ - 1 l ii @ n
TYROLEAN|False|False|False|False|0|1469|18|0 t ai r - 0 @ l - 0 iy - 0 @ n|0 t ai - 1 r ou - 0 l iy @ n
BOROHYDRIDE|False|False|False|True|0|1470|8|0 b o r - 0 o h - 0 ai d - 0 r ai d|1 b o - 0 r @ - 0 h iy - 2 d r ai d
LACTONE|False|True|False|True|0|1470|12|0 l a k - 0 t ou n|0 l a k - 1 t ou n
BARAMULLA|False|False|False|False|0|1471|10|0 b a r - 0 @ m ? - 0 l @|2 b a - 0 r @ - 1 m uh - 0 l @
JAWAHARLAL|False|False|False|True|0|1471|13|0 jh @ w - 0 @ h - 0 aa l - 0 @ l!|2 jh oo - 0 @ - 1 aa - 0 l @ lw
DIMETHOXYBENZALDEHYDE|False|False|False|False|0|1473|3|0 d ai m - 0 e t - 0 th o k - 0 s iy b - 0 @ n z - 0 @ lw - 0 d i h - 0 ai d|2 d ai m - 0 i - 1 th o k s - 0 i - 0 b e n - 0 s oo lw d - 0 h ai d
BENZALDEHYDE|False|False|False|False|0|1473|10|0 b e n z - 0 @ lw - 0 d i h - 0 ai d|0 b e n - 1 z oo lw d - 0 h ai d
ANTIFUNGAL|False|False|False|True|0|1475|5|0 a n t - 0 i f - 0 uh ng g - 0 @ lw|2 a n - 0 t i - 1 f uh ng - 0 g l!
COLLETOTRICHUM|False|False|False|False|0|1475|8|0 k o l t - 0 @ t - 0 r i ch - 0 @ m|2 k o - 0 l i - 1 t ou - 0 t r iy - 2 k uh m
GLOESPORIOIDES|False|True|False|True|0|1475|9|0 g l ou s - 0 p oo r - 0 iy - 0 oi d z|0 g l ou - 2 s p oo - 0 r iy - 1 oi d z
COYNE|False|True|False|True|0|1477|1|0 k oi n|1 k oi n
SFAS|False|False|False|True|0|1478|10|0 s f @ z|1 s f a z
HEVS|False|True|False|True|0|1483|4|0 h e v z|1 h e v z
HELCK|False|True|False|True|0|1487|4|0 h e lw k|1 h e lw k
VANDERSLEYEN|False|False|False|True|0|1487|5|0 v a n d - 0 @ s - 0 l iy n|1 v a n - 0 d @ z - 0 l i n
PARAGENESIS|False|False|False|False|0|1488|9|0 p a r - 0 i jh - 0 n @ s - 0 i z|2 p a - 0 r i jh - 1 e - 0 n @ - 0 s i s
CLADISTIC|False|False|False|True|0|1492|4|0 k l a d - 0 i s - 0 t i k|0 k l @ - 1 d i - 0 s t i k
OPHTHALMOSAURUS|False|False|False|True|0|1492|7|0 ou f - 0 h aa lw - 0 m @ z - 0 oo r - 0 @ z|2 o f - 0 th @ lw - 1 m ou - 0 s oo - 0 r @ s
CLADE|False|True|False|True|0|1492|12|0 k l ei d|1 k l ei d
ACAMPTONECTES|False|False|False|True|0|1492|14|0 a k - 0 @ m p - 0 t ou n - 0 e k t s|0 @ - 1 k a m p - 0 t @ - 0 n e k t s
MOLLESAURUS|False|False|False|False|0|1492|16|0 m o l s - 0 oo r - 0 @ z|0 m @ - 1 l e - 0 zh - 0 r @ s
PHYLOGENETIC|False|False|False|True|0|1494|3|0 f ai l - 0 @ jh - 0 @ n - 0 e t - 0 i k|0 f i - 2 l o - 0 jh @ - 1 n e - 0 t i k
LEPOSPONDYL|False|False|False|True|0|1494|11|0 l e p - 0 o s - 0 p o n d - 0 i lw|2 l e - 0 p @ - 1 s p o n - 0 d iy lw
JOHANAN|False|False|False|True|0|1499|2|0 jh o h - 0 @ n - 0 @ n|2 jh ou - 0 h @ - 1 n a n
HOSEA|False|False|False|False|0|1499|8|0 h ou z - 0 ii - 0 a|1 h ou - 0 z iy @
SAYCE|False|False|False|False|0|1500|1|0 s ei - 0 ai s|1 s ai s
RICKLY|False|False|False|True|0|1500|4|0 r i k - 0 l! iy|1 r i k - 0 l iy
VAJRAVARAHI|False|False|False|True|0|1503|9|0 v ei jh - 0 r @ v - 0 @ r - 0 aa h - 0 iy|2 v a - 0 r @ r - 0 v @ - 1 r aa - 0 iy
VARAHI|False|False|False|True|0|1503|16|0 v eir r - 0 aa h - 0 iy|1 v eir - 0 r @ - 2 h ai
OSHAWA|False|False|False|False|0|1512|5|0 o sh - 0 @ w - 0 @|1 o z - 0 h oo @
CANUCKS|False|False|False|True|0|1514|1|0 k @ n - 0 uh k s|1 k a - 0 n uh k s
TORTORELLA'S|False|False|False|True|0|1514|13|0 t oo t - 0 oo r - 0 @ l - 0 @ z|2 t oo - 0 t @ - 1 r e - 0 l @ z
CONNERLY|False|True|False|True|0|1516|4|0 k o n - 0 @ l - 0 iy|1 k o - 0 n @ - 0 l iy
BALTUSROL|False|False|False|False|0|1518|12|0 b oo lw t ? s - 0 r @ lw|1 b oo lw - 0 t @ - 0 s r @ lw
BRIX|False|True|False|True|0|1519|1|0 b r i k s|1 b r i k s
VIVO|False|True|False|True|0|1520|6|0 v ai v - 0 ou|1 v ai - 0 v ou
ZHANG|False|True|False|True|0|1522|7|0 z a ng|1 z a ng
CANG|False|True|False|True|0|1522|8|0 k a ng|1 k a ng
DENERVATED|False|False|False|True|0|1525|9|0 d ii n - 0 @@r v - 0 ei t - 0 i d|1 d e - 0 n @ - 2 v ei t - 0 i d
CIELAB|False|False|False|True|0|1526|5|0 s ii l - 0 a b|0 s iy - 1 l a b
DIOECY|False|False|False|False|0|1527|6|0 d ai - 0 ou - 0 @ s - 0 iy|1 d ai @ - 0 s iy
BERARDINELLI|False|False|False|False|0|1531|2|0 b i r - 0 aa d n l - 0 ai|2 b e - 0 r aa - 0 d i - 1 n e - 0 l iy
YASH|False|True|False|True|0|1534|1|0 y a sh|1 y a sh
RANVEER|False|True|False|True|0|1537|4|0 r a n v - 0 i@|1 r a n - 0 v i@
RASAL|False|False|False|False|0|1537|6|0 r @ s l!|1 r aa - 0 z l!
CHAMPLIN|False|True|False|True|0|1538|1|0 ch a m p - 0 l i n|1 ch a m - 0 p l i n
PSKOV|False|False|False|True|0|1541|16|0 s k o v|1 s k k o v
SVALBARD|False|True|False|True|0|1542|1|0 s v a lw - 0 b @ d|1 s v a lw - 0 b @ d
NORD|False|True|False|True|0|1542|4|0 n oo d|1 n oo d
TROMS|False|False|False|True|0|1542|5|0 t r @ m z|1 t r o m z
HALOGALAND|False|False|False|True|0|1542|9|0 h a l - 0 ou g - 0 a l - 0 a n d|0 h @ - 1 l o - 0 g @ - 0 l @ n d
TROMSO|False|True|False|True|0|1542|16|0 t r o m s - 0 ou|1 t r o m - 0 s ou
PANCHAYAT|False|False|False|True|0|1552|2|0 p a ng sh - 0 ai - 0 a t|1 p a n - 0 ch ai - 2 a t
INTRA|False|True|False|True|0|1552|5|0 i n t - 0 r @|1 i n - 0 t r @
GYROTHEODOLITE|False|False|False|False|0|1554|4|0 jh ai r - 0 o th - 0 iy - 0 @ d - 0 o l - 0 ai t|2 jh ai - 0 r @ - 1 th ii @ - 0 d @ - 0 l ai t
MEXICANAL|False|False|False|True|0|1557|10|0 m e k - 0 s i k - 0 @ n - 0 a lw|1 m e k - 0 s i - 0 k @ - 0 n l!
UNDERAPPRECIATED|False|False|False|True|0|1566|5|0 uh n d - 0 @ r - 0 a p - 0 r ii s - 0 iy - 0 ei t - 0 i d|2 uh n - 0 d @ r - 0 @ - 1 p r ii - 0 sh iy - 2 ei t - 0 i d
SCHOPP|False|False|False|True|0|1568|16|0 s o p p|1 s k o p
THIGPEN|False|False|False|True|0|1570|9|0 th i g p - 0 e n|1 th i g - 0 p @ n
LIPIS|False|False|False|True|0|1575|1|0 l ii p - 0 ai s|1 l i - 0 p i s
PARASHURAMA|False|False|False|False|0|1576|1|0 p a r - 0 a sh - 0 ur r - 0 aa m - 0 @|2 p a - 0 r @ sh - 1 h r a - 0 m @
DHEERGHA|False|False|False|True|0|1576|5|0 d i@ r - 0 @|1 d eir - 0 g @
SUMANGALI|False|True|False|True|0|1576|6|0 s uw m - 0 a ng g - 0 @ l - 0 iy|0 s uw - 1 m a ng - 0 g @ - 0 l iy
BHAVAH|False|True|False|True|0|1576|7|0 b aa v - 0 @|1 b aa - 0 v @
GAYDOS|False|False|False|True|0|1577|9|0 g ei d - 0 ou z|1 g ei - 0 d o s
MRUKANDA|False|False|False|True|0|1582|1|0 m r uu k - 0 a n d - 0 @|0 m r uw - 1 k a n - 0 d @
MAHARISHI|False|False|False|True|0|1582|2|0 m aa h - 0 @ r - 0 i sh - 0 iy|0 m @ - 1 h a - 0 r i - 0 sh iy
MARUDHVATHI|False|False|False|True|0|1582|6|0 m @ r - 0 uu d h - 0 v aa th - 0 iy|2 m a - 0 r @ d - 1 v ei - 0 th iy
MARKANDEYA|False|False|False|False|0|1582|11|0 m aa k - 0 a n d - 0 iy - 0 @|2 m aa - 0 k @ n - 1 d ai @
MAHARISHI|False|False|False|True|0|1582|12|0 m aa h - 0 @ r - 0 i sh - 0 iy|0 m @ - 1 h a - 0 r i - 0 sh iy
OTTEY|False|True|False|True|0|1585|1|0 o t - 0 iy|1 o - 0 t iy
PANGBOURNE|False|True|False|True|0|1587|7|0 p a ng b - 0 @ n|1 p a ng - 0 b @ n
FANE|False|True|False|True|0|1588|1|0 f ei n|1 f ei n
BOUIE|False|True|False|True|0|1589|1|0 b ow - 0 iy|1 b ow - 0 iy
PUCCIO|False|False|False|True|0|1590|8|0 p uu sh - 0 iy - 0 ou|1 p u - 0 s iy - 0 ou
MOUMITA|False|False|False|True|0|1592|1|0 m uw m - 0 ai t - 0 @|0 m uw - 1 m ii - 0 t iy
PRANABENDU|False|False|False|False|0|1592|8|0 p r ei n - 0 @ b n d - 0 uu|2 p r a - 0 n @ - 1 b e n - 0 d uu
LYDON|False|False|False|True|0|1594|2|0 l ai d - 0 @ n|1 l i - 0 d @ n
