src|match|phone match|stress match|syl match|freq|row|col|ref|pred
COMPACT|True|True|True|True|62|724|7|1 k o m - 0 p a k t|1 k o m - 0 p a k t
AND|True|True|True|True|195893|724|8|1 a n d|1 a n d
RELATIVELY|True|True|True|True|63|724|9|1 r e - 0 l @ t - 0 i v - 0 l iy|1 r e - 0 l @ t - 0 i v - 0 l iy
DENSE|True|True|True|True|106|724|10|1 d e n s|1 d e n s
TRACKS|True|True|True|True|110|726|1|1 t r a k s|1 t r a k s
FROM|True|True|True|True|23311|726|2|1 f r o m|1 f r o m
THE|True|True|True|True|345973|726|3|0 dh ii|0 dh ii
ALBUM|True|True|True|True|81|726|4|1 a lw - 0 b @ m|1 a lw - 0 b @ m
WERE|True|True|True|True|22145|726|5|1 w @@r|1 w @@r
RELEASED|True|True|True|True|182|726|6|0 r i - 1 l ii s t|0 r i - 1 l ii s t
ON|True|True|True|True|32846|726|7|1 o n|1 o n
COMPACT|True|True|True|True|62|726|8|1 k o m - 0 p a k t|1 k o m - 0 p a k t
DISC|True|True|True|True|33|726|9|1 d i s k|1 d i s k
IN|True|True|True|True|96089|726|10|1 i n|1 i n
NINETEEN|True|True|True|True|951|726|11|0 n ai n - 1 t ii n|0 n ai n - 1 t ii n
NINETY|True|True|True|True|469|726|12|1 n ai n - 0 t iy|1 n ai n - 0 t iy
NINE|True|True|True|True|926|726|13|1 n ai n|1 n ai n
ON|True|True|True|True|32846|726|14|1 o n|1 o n
A|True|True|True|True|124956|726|15|1 ei|1 ei
COMPILATION|True|True|True|True|3|726|16|2 k o m - 0 p i l - 1 ei - 0 sh n!|2 k o m - 0 p i l - 1 ei - 0 sh n!
WITH|True|True|True|True|46126|726|17|1 w i dh|1 w i dh
HER|True|True|True|True|40755|726|18|1 h @@r|1 h @@r
PREVIOUS|True|True|True|True|265|726|19|1 p r ii - 0 v iy @ s|1 p r ii - 0 v iy @ s
ALBUM|True|True|True|True|81|726|20|1 a lw - 0 b @ m|1 a lw - 0 b @ m
THE|True|True|True|True|345973|727|1|0 dh ii|0 dh ii
ALBUM|True|True|True|True|81|727|2|1 a lw - 0 b @ m|1 a lw - 0 b @ m
WAS|True|True|True|True|69893|727|3|1 w o z|1 w o z
REISSUED|True|True|True|True|2|727|4|3 r ii - 1 i - 0 sh uu d|3 r ii - 1 i - 0 sh uu d
IN|True|True|True|True|96089|727|5|1 i n|1 i n
EXPANDED|True|True|True|True|45|727|6|0 i k - 1 s p a n d - 0 i d|0 i k - 1 s p a n d - 0 i d
FORM|True|True|True|True|1397|727|7|1 f oo m|1 f oo m
ON|True|True|True|True|32846|727|8|1 o n|1 o n
COMPACT|True|True|True|True|62|727|9|1 k o m - 0 p a k t|1 k o m - 0 p a k t
DISC|True|True|True|True|33|727|10|1 d i s k|1 d i s k
IN|True|True|True|True|96089|727|11|1 i n|1 i n
TWO|True|True|True|True|8933|727|12|1 t uu|1 t uu
THOUSAND|True|True|True|True|1997|727|13|1 th ow - 0 z n! d|1 th ow - 0 z n! d
THREE|True|True|True|True|4573|727|14|1 th r ii|1 th r ii
STAYED|True|True|True|True|235|728|2|1 s t ei d|1 s t ei d
WITH|True|True|True|True|46126|728|3|1 w i dh|1 w i dh
THE|True|True|True|True|345973|728|4|0 dh @|0 dh @
GROUP|True|True|True|True|398|728|5|1 g r uu p|1 g r uu p
FOR|True|True|True|True|44394|728|6|0 f @|0 f @
FIVE|True|True|True|True|2401|728|7|1 f ai v|1 f ai v
YEARS|True|True|True|True|3051|728|8|1 y i@ z|1 y i@ z
RELEASING|True|True|True|True|21|728|9|0 r i - 1 l ii s - 0 i ng|0 r i - 1 l ii s - 0 i ng
THREE|True|True|True|True|4573|728|10|1 th r ii|1 th r ii
COMPACT|True|True|True|True|62|728|11|1 k o m - 0 p a k t|1 k o m - 0 p a k t
DISCS|True|True|True|True|3|728|12|1 d i s k s|1 d i s k s
THEIR|True|True|True|True|17242|729|1|1 dh eir|1 dh eir
SHAPE|True|True|True|True|458|729|2|1 sh ei p|1 sh ei p
ACCOMMODATES|True|True|True|True|3|729|3|0 @ - 1 k o - 0 m @ - 0 d ei t s|0 @ - 1 k o - 0 m @ - 0 d ei t s
LARGE|True|True|True|True|2002|729|4|1 l aa jh|1 l aa jh
VOLUMES|True|True|True|True|91|729|5|1 v o - 0 l y uu m z|1 v o - 0 l y uu m z
WHILE|True|True|True|True|4512|729|6|1 w ai lw|1 w ai lw
REMAINING|True|True|True|True|196|729|7|0 r i - 1 m ei n - 0 i ng|0 r i - 1 m ei n - 0 i ng
COMPACT|True|True|True|True|62|729|8|1 k o m - 0 p a k t|1 k o m - 0 p a k t
AND|True|True|True|True|195893|729|9|1 a n d|1 a n d
THEIR|True|True|True|True|17242|729|10|1 dh eir|1 dh eir
DESIGN|True|True|True|True|208|729|11|0 d i - 1 z ai n|0 d i - 1 z ai n
HAS|True|True|True|True|9031|729|12|1 h a z|1 h a z
FEW|True|True|True|True|2907|729|13|1 f y uu|1 f y uu
PROTUBERANCES|True|True|True|True|2|729|14|0 p r @ - 1 t y uu - 0 b @ - 0 r @ n s - 0 i z|0 p r @ - 1 t y uu - 0 b @ - 0 r @ n s - 0 i z
SPRITE|True|True|True|True|7|730|1|1 s p r ai t|1 s p r ai t
TROPICAL|True|True|True|True|50|730|2|1 t r o - 0 p i k - 0 l!|1 t r o - 0 p i k - 0 l!
HAS|True|True|True|True|9031|730|4|1 h a z|1 h a z
SEEN|True|True|True|True|2810|730|5|1 s ii n|1 s ii n
A|True|True|True|True|124956|730|6|1 ei|1 ei
RERELEASE|True|True|True|True|61|730|7|1 r ii - 0 r i - 2 l ii s|1 r ii - 0 r i - 2 l ii s
IN|True|True|True|True|96089|730|8|1 i n|1 i n
THE|True|True|True|True|345973|730|9|0 dh @|0 dh @
SPRING|True|True|True|True|708|730|10|1 s p r i ng|1 s p r i ng
OF|True|True|True|True|172137|730|11|1 o v|1 o v
TWENTY|True|True|True|True|2414|730|12|1 t w e n - 0 t iy|1 t w e n - 0 t iy
FIFTEEN|True|True|True|True|593|730|13|0 f i f - 1 t ii n|0 f i f - 1 t ii n
IN|True|True|True|True|96089|731|1|1 i n|1 i n
TWO|True|True|True|True|8933|731|2|1 t uu|1 t uu
THOUSAND|True|True|True|True|1997|731|3|1 th ow - 0 z n! d|1 th ow - 0 z n! d
FOUR|True|True|True|True|2546|731|4|1 f oo|1 f oo
ANOTHER|True|True|True|True|4095|731|5|0 @ - 1 n uh - 0 dh @|0 @ - 1 n uh - 0 dh @
PARTNERSHIP|True|True|True|True|21|731|6|1 p aa t - 0 n @ - 2 sh i p|1 p aa t - 0 n @ - 2 sh i p
WITH|True|True|True|True|46126|731|7|1 w i dh|1 w i dh
OMEGA|False|False|True|True|1|731|8|1 ou - 0 m i - 0 g @|1 o - 0 m i - 0 g @
GAMES|True|True|True|True|136|731|9|1 g ei m z|1 g ei m z
SAW|True|True|True|True|4367|731|10|1 s oo|1 s oo
THE|True|True|True|True|345973|731|11|0 dh @|0 dh @
RERELEASE|True|True|True|True|61|731|12|1 r ii - 0 r i - 2 l ii s|1 r ii - 0 r i - 2 l ii s
OF|True|True|True|True|172137|731|13|1 o v|1 o v
SOME|True|True|True|True|10766|731|14|1 s uh m|1 s uh m
OF|True|True|True|True|172137|731|15|1 o v|1 o v
THEIR|True|True|True|True|17242|731|16|1 dh eir|1 dh eir
BOARD|True|True|True|True|548|731|17|1 b oo d|1 b oo d
GAME|True|True|True|True|609|731|18|1 g ei m|1 g ei m
TITLES|True|True|True|True|53|731|19|1 t ai - 0 t l! z|1 t ai - 0 t l! z
TRACKS|True|True|True|True|110|733|1|1 t r a k s|1 t r a k s
ELEVEN|True|True|True|True|384|733|2|0 i - 1 l e - 0 v n!|0 i - 1 l e - 0 v n!
AND|True|True|True|True|195893|733|3|1 a n d|1 a n d
TWELVE|True|True|True|True|763|733|4|1 t w e lw v|1 t w e lw v
APPEAR|True|True|True|True|566|733|5|0 @ - 1 p i@|0 @ - 1 p i@
ON|True|True|True|True|32846|733|6|1 o n|1 o n
THE|True|True|True|True|345973|733|7|0 dh @|0 dh @
RERELEASE|True|True|True|True|61|733|9|1 r ii - 0 r i - 2 l ii s|1 r ii - 0 r i - 2 l ii s
TWO|True|True|True|True|8933|733|10|1 t uu|1 t uu
THOUSAND|True|True|True|True|1997|733|11|1 th ow - 0 z n! d|1 th ow - 0 z n! d
ONE|True|True|True|True|22664|733|12|1 w uh n|1 w uh n
IN|True|True|True|True|96089|735|1|1 i n|1 i n
NINETEEN|True|True|True|True|951|735|2|0 n ai n - 1 t ii n|0 n ai n - 1 t ii n
NINETY|True|True|True|True|469|735|3|1 n ai n - 0 t iy|1 n ai n - 0 t iy
FIVE|True|True|True|True|2401|735|4|1 f ai v|1 f ai v
THE|True|True|True|True|345973|735|5|0 dh @|0 dh @
FULL|True|True|True|True|2053|735|6|1 f u lw|1 f u lw
LENGTH|True|True|True|True|904|735|7|1 l e ng th|1 l e ng th
VERSION|True|True|True|True|76|735|8|1 v @@r - 0 sh n!|1 v @@r - 0 sh n!
APPEARED|True|True|True|True|1238|735|9|0 @ - 1 p i@ d|0 @ - 1 p i@ d
AS|True|True|True|True|46451|735|10|1 a z|1 a z
A|True|True|True|True|124956|735|11|1 ei|1 ei
BONUS|True|True|True|True|11|735|12|1 b ou - 0 n @ s|1 b ou - 0 n @ s
TRACK|True|True|True|True|215|735|13|1 t r a k|1 t r a k
ON|True|True|True|True|32846|735|14|1 o n|1 o n
THE|True|True|True|True|345973|735|15|0 dh @|0 dh @
VIRGIN|True|True|True|True|59|735|16|1 v @@r - 0 jh i n|1 v @@r - 0 jh i n
RECORDS|True|True|True|True|122|735|17|1 r e - 0 k oo d z|1 r e - 0 k oo d z
RERELEASE|True|True|True|True|61|735|18|1 r ii - 0 r i - 2 l ii s|1 r ii - 0 r i - 2 l ii s
OF|True|True|True|True|172137|735|19|1 o v|1 o v
THE|True|True|True|True|345973|735|20|0 dh ii|0 dh ii
ALBUM|True|True|True|True|81|735|21|1 a lw - 0 b @ m|1 a lw - 0 b @ m
TONIGHT|True|True|True|True|60|735|22|0 t @ - 1 n ai t|0 t @ - 1 n ai t
ON|True|True|True|True|32846|736|1|1 o n|1 o n
AUGUST|True|True|True|True|96|736|2|1 oo - 0 g @ s t|1 oo - 0 g @ s t
TWENTY|True|True|True|True|2414|736|3|1 t w e n - 0 t iy|1 t w e n - 0 t iy
FIRST|True|True|True|True|6404|736|4|1 f @@r s t|1 f @@r s t
TWENTY|True|True|True|True|2414|736|5|1 t w e n - 0 t iy|1 t w e n - 0 t iy
FIFTEEN|True|True|True|True|593|736|6|0 f i f - 1 t ii n|0 f i f - 1 t ii n
RELEASED|True|True|True|True|182|736|8|0 r i - 1 l ii s t|0 r i - 1 l ii s t
A|True|True|True|True|124956|736|9|1 ei|1 ei
VINYL|True|True|True|True|6|736|10|1 v ai - 0 n l!|1 v ai - 0 n l!
RERELEASE|True|True|True|True|61|736|11|1 r ii - 0 r i - 2 l ii s|1 r ii - 0 r i - 2 l ii s
OF|True|True|True|True|172137|736|12|1 o v|1 o v
WICKED|True|True|True|True|311|736|13|1 w i - 0 k i d|1 w i - 0 k i d
ON|True|True|True|True|32846|736|14|1 o n|1 o n
A|True|True|True|True|124956|736|15|1 ei|1 ei
DOUBLE|True|True|True|True|317|736|16|1 d uh - 0 b l!|1 d uh - 0 b l!
BLOOD|True|True|True|True|1085|736|17|1 b l uh d|1 b l uh d
RED|True|True|True|True|1542|736|18|1 r e d|1 r e d
VINYL|True|True|True|True|6|736|19|1 v ai - 0 n l!|1 v ai - 0 n l!
AT|True|True|True|True|32269|738|1|1 a t|1 a t
THE|True|True|True|True|345973|738|2|0 dh @|0 dh @
TIME|True|True|True|True|10084|738|3|1 t ai m|1 t ai m
OF|True|True|True|True|172137|738|4|1 o v|1 o v
THE|True|True|True|True|345973|738|5|0 dh @|0 dh @
GAME'S|True|True|True|True|3|738|6|1 g ei m z|1 g ei m z
VIRTUAL|True|True|True|True|11|738|7|1 v @@r - 0 ch uw @ lw|1 v @@r - 0 ch uw @ lw
CONSOLE|False|False|False|True|53|738|8|0 k @ n - 1 s ou lw|1 k o n - 0 s ou lw
RERELEASE|True|True|True|True|61|738|9|1 r ii - 0 r i - 2 l ii s|1 r ii - 0 r i - 2 l ii s
HE|True|True|True|True|75116|738|10|1 h ii|1 h ii
FELT|True|True|True|True|2672|738|11|1 f e lw t|1 f e lw t
THE|True|True|True|True|345973|738|12|0 dh @|0 dh @
GAME|True|True|True|True|609|738|13|1 g ei m|1 g ei m
HAD|True|True|True|True|42625|738|14|1 h a d|1 h a d
AGED|True|True|True|True|61|738|15|1 ei jh d|1 ei jh d
WELL|True|True|True|True|8293|738|16|1 w e lw|1 w e lw
THEY|True|True|True|True|28408|740|1|1 dh ei|1 dh ei
BOTH|True|True|True|True|2702|740|2|1 b ou th|1 b ou th
MOVE|True|True|True|True|542|740|3|1 m uu v|1 m uu v
ON|True|True|True|True|32846|740|4|1 o n|1 o n
WITH|True|True|True|True|46126|740|5|1 w i dh|1 w i dh
THEIR|True|True|True|True|17242|740|6|1 dh eir|1 dh eir
OWN|True|True|True|True|5678|740|7|1 ou n|1 ou n
LIVES|True|True|True|True|67|740|8|1 l ai v z|1 l ai v z
NORMAN|True|True|True|True|154|741|1|1 n oo - 0 m @ n|1 n oo - 0 m @ n
LIVES|False|False|True|True|67|741|2|1 l i v z|1 l ai v z
AT|True|True|True|True|32269|741|3|1 a t|1 a t
GREENWOOD|True|True|True|True|12|741|4|1 g r ii n - 0 w u d|1 g r ii n - 0 w u d
CHILDREN'S|True|True|True|True|79|741|5|1 ch i lw - 0 d r @ n z|1 ch i lw - 0 d r @ n z
HOME|True|True|True|True|3158|741|6|1 h ou m|1 h ou m
SOUTH|True|True|True|True|664|741|7|1 s ow th|1 s ow th
OF|True|True|True|True|172137|741|8|1 o v|1 o v
LONDON|True|True|True|True|773|741|9|1 l uh n - 0 d @ n|1 l uh n - 0 d @ n
WHERE|True|True|True|True|6118|741|10|1 w eir|1 w eir
HE|True|True|True|True|75116|741|11|1 h ii|1 h ii
GREW|True|True|True|True|978|741|12|1 g r uu|1 g r uu
UP|True|True|True|True|13383|741|13|1 uh p|1 uh p
AFTER|True|True|True|True|7499|742|1|1 aa f - 0 t @|1 aa f - 0 t @
THIS|True|True|True|True|25557|742|2|1 dh i s|1 dh i s
CHARLIE|True|True|True|True|66|742|3|1 ch aa - 0 l iy|1 ch aa - 0 l iy
ALSO|True|True|True|True|3286|742|4|1 oo lw - 0 s ou|1 oo lw - 0 s ou
REMEMBERS|True|True|True|True|32|742|5|0 r i - 1 m e m - 0 b @ z|0 r i - 1 m e m - 0 b @ z
THEIR|True|True|True|True|17242|742|6|1 dh eir|1 dh eir
LIVES|True|True|True|True|67|742|7|1 l ai v z|1 l ai v z
ON|True|True|True|True|32846|742|8|1 o n|1 o n
THE|True|True|True|True|345973|742|9|0 dh ii|0 dh ii
ISLAND|True|True|True|True|620|742|10|1 ai - 0 l @ n d|1 ai - 0 l @ n d
AND|True|True|True|True|195893|742|11|1 a n d|1 a n d
HE|True|True|True|True|75116|742|12|1 h ii|1 h ii
AND|True|True|True|True|195893|742|13|1 a n d|1 a n d
CLAIRE|True|True|True|True|41|742|14|1 k l eir|1 k l eir
HAVE|True|True|True|True|26743|742|15|1 h a v|1 h a v
AN|True|True|True|True|16747|742|16|1 a n|1 a n
EMOTIONAL|True|True|True|True|63|742|17|0 i - 1 m ou - 0 sh n! - 0 @ lw|0 i - 1 m ou - 0 sh n! - 0 @ lw
REUNION|True|True|True|True|10|742|18|0 r i - 1 y uu - 0 n iy @ n|0 r i - 1 y uu - 0 n iy @ n
FIRST|True|True|True|True|6404|743|1|1 f @@r s t|1 f @@r s t
DISCOVERED|True|True|True|True|601|743|2|0 d i - 1 s k uh - 0 v @ d|0 d i - 1 s k uh - 0 v @ d
IN|True|True|True|True|96089|743|3|1 i n|1 i n
NINETEEN|True|True|True|True|951|743|4|0 n ai n - 1 t ii n|0 n ai n - 1 t ii n
NINETY|True|True|True|True|469|743|5|1 n ai n - 0 t iy|1 n ai n - 0 t iy
TWO|True|True|True|True|8933|743|6|1 t uu|1 t uu
THIS|True|True|True|True|25557|743|7|1 dh i s|1 dh i s
LIVES|False|False|True|True|67|743|9|1 l i v z|1 l ai v z
IN|True|True|True|True|96089|743|10|1 i n|1 i n
MOST|True|True|True|True|5221|743|11|1 m ou s t|1 m ou s t
OCEANS|True|True|True|True|21|743|12|1 ou - 0 sh n! z|1 ou - 0 sh n! z
IT|True|True|True|True|67151|744|1|1 i t|1 i t
IS|True|True|True|True|43616|744|2|1 i z|1 i z
A|True|True|True|True|124956|744|3|1 ei|1 ei
CLEANER|True|True|True|True|3|744|4|1 k l ii n - 0 @|1 k l ii n - 0 @
SHRIMP|True|True|True|True|8|744|5|1 sh r i m p|1 sh r i m p
AND|True|True|True|True|195893|744|6|1 a n d|1 a n d
USUALLY|True|True|True|True|530|744|7|1 y uu - 0 zh uw @ l - 0 iy|1 y uu - 0 zh uw @ l - 0 iy
LIVES|True|True|True|True|67|744|8|1 l i v z|1 l i v z
IN|True|True|True|True|96089|744|9|1 i n|1 i n
ASSOCIATION|True|True|True|True|149|744|10|0 @ - 2 s ou - 0 s iy - 1 ei - 0 sh n!|0 @ - 2 s ou - 0 s iy - 1 ei - 0 sh n!
WITH|True|True|True|True|46126|744|11|1 w i dh|1 w i dh
SEA|True|True|True|True|1693|744|12|1 s ii|1 s ii
ANEMONES|True|True|True|True|1|744|13|0 @ - 1 n e - 0 m @ - 0 n iy z|0 @ - 1 n e - 0 m @ - 0 n iy z
CORALS|True|True|True|True|8|744|15|1 k o - 0 r @ lw z|1 k o - 0 r @ lw z
OR|True|True|True|True|18622|744|16|1 oo|1 oo
JELLYFISH|True|True|True|True|1|744|17|1 jh e - 0 l iy - 2 f i sh|1 jh e - 0 l iy - 2 f i sh
HE|True|True|True|True|75116|745|1|1 h ii|1 h ii
CURRENTLY|True|True|True|True|36|745|2|1 k uh - 0 r @ n t - 0 l iy|1 k uh - 0 r @ n t - 0 l iy
LIVES|True|True|True|True|67|745|3|1 l i v z|1 l i v z
IN|True|True|True|True|96089|745|4|1 i n|1 i n
STUDIO|True|True|True|True|76|745|5|1 s t y uu - 0 d iy - 0 ou|1 s t y uu - 0 d iy - 0 ou
CITY|True|True|True|True|1381|745|6|1 s i - 0 t iy|1 s i - 0 t iy
CALIFORNIA|True|True|True|True|121|745|7|2 k a - 0 l i - 1 f oo - 0 n iy @|2 k a - 0 l i - 1 f oo - 0 n iy @
CURRENTLY|True|True|True|True|36|746|1|1 k uh - 0 r @ n t - 0 l iy|1 k uh - 0 r @ n t - 0 l iy
BISHOP|True|True|True|True|191|746|2|1 b i - 0 sh @ p|1 b i - 0 sh @ p
LIVES|True|True|True|True|67|746|4|1 l i v z|1 l i v z
AT|True|True|True|True|32269|746|5|1 a t|1 a t
LITTLE|True|True|True|True|10513|746|6|1 l i - 0 t l!|1 l i - 0 t l!
SISTERS|True|True|True|True|365|746|7|1 s i - 0 s t @ z|1 s i - 0 s t @ z
OF|True|True|True|True|172137|746|8|1 o v|1 o v
THE|True|True|True|True|345973|746|9|0 dh @|0 dh @
POOR|True|True|True|True|2570|746|10|1 p oo|1 p oo
IN|True|True|True|True|96089|746|11|1 i n|1 i n
MISSOURI|True|True|True|True|42|746|13|0 m i - 1 s ur - 0 r iy|0 m i - 1 s ur - 0 r iy
AN|True|True|True|True|16747|747|1|1 a n|1 a n
EXPLORATION|True|True|True|True|18|747|2|2 e k - 0 s p l @ r - 1 ei - 0 sh n!|2 e k - 0 s p l @ r - 1 ei - 0 sh n!
OF|True|True|True|True|172137|747|3|1 o v|1 o v
THE|True|True|True|True|345973|747|4|0 dh @|0 dh @
MAGICAL|True|True|True|True|40|747|5|1 m a - 0 jh i k - 0 l!|1 m a - 0 jh i k - 0 l!
FORCE|True|True|True|True|892|747|6|1 f oo s|1 f oo s
OF|True|True|True|True|172137|747|7|1 o v|1 o v
MUSIC|True|True|True|True|697|747|8|1 m y uu - 0 z i k|1 m y uu - 0 z i k
IN|True|True|True|True|96089|747|9|1 i n|1 i n
THE|True|True|True|True|345973|747|10|0 dh @|0 dh @
LIVES|True|True|True|True|67|747|11|1 l ai v z|1 l ai v z
OF|True|True|True|True|172137|747|12|1 o v|1 o v
HUMAN|True|True|True|True|1403|747|13|1 h y uu - 0 m @ n|1 h y uu - 0 m @ n
BEINGS|True|True|True|True|219|747|14|1 b ii - 0 i ng z|1 b ii - 0 i ng z
MISSES|True|True|True|True|20|748|1|1 m i s - 0 i z|1 m i s - 0 i z
IS|True|True|True|True|43616|748|3|1 i z|1 i z
A|True|True|True|True|124956|748|4|1 ei|1 ei
WHO|True|True|True|True|14528|748|6|1 h uu|1 h uu
LIVES|True|True|True|True|67|748|7|1 l i v z|1 l i v z
IN|True|True|True|True|96089|748|8|1 i n|1 i n
A|True|True|True|True|124956|748|9|1 ei|1 ei
FUNNY|True|True|True|True|146|748|10|1 f uh n - 0 iy|1 f uh n - 0 iy
HOUSE|True|True|True|True|111|748|11|1 h ow s|1 h ow s
OF|True|True|True|True|172137|748|12|1 o v|1 o v
LONG|True|True|True|True|5992|748|13|1 l o ng|1 l o ng
PASSAGES|True|True|True|True|97|748|14|1 p a s - 0 i jh - 0 i z|1 p a s - 0 i jh - 0 i z
AND|True|True|True|True|195893|748|15|1 a n d|1 a n d
STOREROOMS|True|True|True|True|2|748|16|1 s t oo - 3 r uu m z|1 s t oo - 3 r uu m z
BENEATH|True|True|True|True|657|748|17|0 b i - 1 n ii th|0 b i - 1 n ii th
A|True|True|True|True|124956|748|18|1 ei|1 ei
HEDGE|True|True|True|True|90|748|19|1 h e jh|1 h e jh
LODGE|True|True|True|True|124|749|1|1 l o jh|1 l o jh
NOW|True|True|True|True|10982|749|2|1 n ow|1 n ow
LIVES|True|True|True|True|67|749|3|1 l i v z|1 l i v z
IN|True|True|True|True|96089|749|4|1 i n|1 i n
RANCHO|True|True|True|True|1|749|5|1 r aa n - 0 ch ou|1 r aa n - 0 ch ou
MIRAGE|True|True|True|True|9|749|6|0 m i - 1 r aa zh|0 m i - 1 r aa zh
CALIFORNIA|True|True|True|True|121|749|7|2 k a - 0 l i - 1 f oo - 0 n iy @|2 k a - 0 l i - 1 f oo - 0 n iy @
NEAR|True|True|True|True|1856|749|8|1 n i@|1 n i@
PALM|True|True|True|True|141|749|9|1 p aa m|1 p aa m
SPRINGS|True|True|True|True|113|749|10|1 s p r i ng z|1 s p r i ng z
WITH|True|True|True|True|46126|749|11|1 w i dh|1 w i dh
HIS|True|True|True|True|52853|749|12|1 h i z|1 h i z
WIFE|True|True|True|True|1754|749|13|1 w ai f|1 w ai f
BETH|True|True|True|True|101|749|14|1 b e th|1 b e th
AND|True|True|True|True|195893|749|15|1 a n d|1 a n d
THEIR|True|True|True|True|17242|749|16|1 dh eir|1 dh eir
TWO|True|True|True|True|8933|749|17|1 t uu|1 t uu
DOGS|True|True|True|True|430|749|18|1 d o g z|1 d o g z
IN|True|True|True|True|96089|750|1|1 i n|1 i n
JUNE|True|True|True|True|253|750|2|1 jh uu n|1 jh uu n
TWENTY|True|True|True|True|2414|750|3|1 t w e n - 0 t iy|1 t w e n - 0 t iy
FIFTEEN|True|True|True|True|593|750|4|0 f i f - 1 t ii n|0 f i f - 1 t ii n
INTRODUCED|True|True|True|True|207|750|6|2 i n - 0 t r @ - 1 d y uu s t|2 i n - 0 t r @ - 1 d y uu s t
LEGISLATION|True|True|True|True|56|750|7|2 l e - 0 jh i - 1 s l ei - 0 sh n!|2 l e - 0 jh i - 1 s l ei - 0 sh n!
TO|True|True|True|True|154614|750|8|0 t uu|0 t uu
HELP|True|True|True|True|1840|750|9|1 h e lw p|1 h e lw p
PROTECT|True|True|True|True|144|750|10|0 p r @ - 1 t e k t|0 p r @ - 1 t e k t
TAXPAYERS|True|True|True|True|3|750|11|1 t a k s - 3 p ei @ z|1 t a k s - 3 p ei @ z
FROM|True|True|True|True|23311|750|12|1 f r o m|1 f r o m
ALLEGED|True|True|True|True|37|750|13|0 @ - 1 l e jh d|0 @ - 1 l e jh d
ABUSES|True|True|True|True|63|750|14|0 @ - 1 b y uu s - 0 i z|0 @ - 1 b y uu s - 0 i z
BY|True|True|True|True|25786|750|15|1 b ai|1 b ai
THE|True|True|True|True|345973|750|16|0 dh ii|0 dh ii
INTERNAL|True|True|True|True|113|750|17|0 i n - 1 t @@r - 0 n l!|0 i n - 1 t @@r - 0 n l!
REVENUE|True|True|True|True|51|750|18|1 r e - 0 v @ - 0 n y uu|1 r e - 0 v @ - 0 n y uu
SERVICE|True|True|True|True|776|750|19|1 s @@r - 0 v i s|1 s @@r - 0 v i s
THERE|True|True|True|True|18319|751|1|1 dh eir|1 dh eir
WERE|True|True|True|True|22145|751|2|1 w @@r|1 w @@r
REPORTS|True|True|True|True|115|751|3|0 r i - 1 p oo t s|0 r i - 1 p oo t s
OF|True|True|True|True|172137|751|4|1 o v|1 o v
SOCIETAL|True|True|True|True|6|751|5|0 s @ - 1 s ai @ - 0 t l!|0 s @ - 1 s ai @ - 0 t l!
ABUSES|True|True|True|True|63|751|6|0 @ - 1 b y uu s - 0 i z|0 @ - 1 b y uu s - 0 i z
AND|True|True|True|True|195893|751|7|1 a n d|1 a n d
DISCRIMINATION|True|True|True|True|29|751|8|0 d i - 2 s k r i - 0 m i - 1 n ei - 0 sh n!|0 d i - 2 s k r i - 0 m i - 1 n ei - 0 sh n!
BASED|True|True|True|True|179|751|9|1 b ei s t|1 b ei s t
ON|True|True|True|True|32846|751|10|1 o n|1 o n
RELIGIOUS|True|True|True|True|324|751|11|0 r i - 1 l i - 0 jh @ s|0 r i - 1 l i - 0 jh @ s
AFFILIATION|True|True|True|True|3|751|12|0 @ - 2 f i - 0 l iy - 1 ei - 0 sh n!|0 @ - 2 f i - 0 l iy - 1 ei - 0 sh n!
BELIEF|True|True|True|True|320|751|13|0 b i - 1 l ii f|0 b i - 1 l ii f
OR|True|True|True|True|18622|751|14|1 oo|1 oo
PRACTICE|True|True|True|True|331|751|15|1 p r a k - 0 t i s|1 p r a k - 0 t i s
THE|True|True|True|True|345973|752|1|0 dh ii|0 dh ii
PERIODICAL|True|True|True|True|20|752|4|2 p i@ - 0 r iy - 1 o d - 0 i k - 0 l!|2 p i@ - 0 r iy - 1 o d - 0 i k - 0 l!
REPORTED|True|True|True|True|133|752|7|0 r i - 1 p oo t - 0 i d|0 r i - 1 p oo t - 0 i d
THAT|True|True|True|True|73150|752|8|1 dh a t|1 dh a t
CERTAIN|True|True|True|True|1781|752|9|1 s @@r - 0 t @ n|1 s @@r - 0 t @ n
ABUSES|True|True|True|True|63|752|10|0 @ - 1 b y uu s - 0 i z|0 @ - 1 b y uu s - 0 i z
HAVE|True|True|True|True|26743|752|11|1 h a v|1 h a v
BEEN|True|True|True|True|14357|752|12|1 b ii n|1 b ii n
COMMITTED|True|True|True|True|238|752|13|0 k @ - 1 m i t - 0 i d|0 k @ - 1 m i t - 0 i d
THAT|True|True|True|True|73150|752|14|1 dh a t|1 dh a t
WE|True|True|True|True|18466|752|15|1 w ii|1 w ii
CONSIDER|True|True|True|True|515|752|16|0 k @ n - 1 s i - 0 d @|0 k @ n - 1 s i - 0 d @
IN|True|True|True|True|96089|754|1|1 i n|1 i n
CONTRAST|True|True|True|True|66|754|2|1 k o n - 0 t r aa s t|1 k o n - 0 t r aa s t
THE|True|True|True|True|345973|754|3|0 dh @|0 dh @
